date,adjusted,normalized,investment_value
2015-02-26,2110.739990234375,102.5527179238628,102552.7179238628
2015-02-27,2104.5,102.24954085737701,102249.54085737701
2015-03-02,2117.389892578125,102.8758110392797,102875.8110392797
2015-03-03,2107.780029296875,102.40890483438068,102408.90483438068
2015-03-04,2098.530029296875,101.95948299882318,101959.48299882318
2015-03-05,2101.0400390625,102.08143469570258,102081.43469570258
2015-03-06,2071.260009765625,100.63453789250718,100634.53789250719
2015-03-09,2079.429931640625,101.03148289633678,101031.48289633678
2015-03-10,2044.1600341796875,99.31785456586987,99317.85456586987
2015-03-11,2040.239990234375,99.12739474474897,99127.39474474896
2015-03-12,2065.949951171875,100.3765426189806,100376.54261898059
2015-03-13,2053.39990234375,99.76678413458362,99766.78413458362
2015-03-16,2081.18994140625,101.11699498492774,101116.99498492775
2015-03-17,2074.280029296875,100.7812689974968,100781.2689974968
2015-03-18,2099.5,102.00661013545404,102006.61013545404
2015-03-19,2089.27001953125,101.50957482734779,101509.5748273478
2015-03-20,2108.10009765625,102.42445572190222,102424.45572190222
2015-03-23,2104.419921875,102.24565017003371,102245.65017003371
2015-03-24,2091.5,101.61792098037729,101617.9209803773
2015-03-25,2061.050048828125,100.13847525623676,100138.47525623676
2015-03-26,2056.14990234375,99.90039603164125,99900.39603164126
2015-03-27,2061.02001953125,100.13701624848301,100137.016248483
2015-03-30,2086.239990234375,101.36235738644027,101362.35738644027
2015-03-31,2067.889892578125,100.47079689224232,100470.79689224232
2015-04-01,2059.68994140625,100.072392880659,100072.392880659
2015-04-02,2066.9599609375,100.42561509928309,100425.6150992831
2015-04-06,2080.6201171875,101.08930942316172,101089.30942316173
2015-04-07,2076.330078125,100.88087296585554,100880.87296585554
2015-04-08,2081.89990234375,101.15148924954454,101151.48924954454
2015-04-09,2091.179931640625,101.60237009285575,101602.37009285575
2015-04-10,2102.06005859375,102.13099351192301,102130.993511923
2015-04-13,2092.429931640625,101.6631027733365,101663.1027733365
2015-04-14,2095.840087890625,101.82878911727302,101828.78911727302
2015-04-15,2106.6298828125,102.3530236512274,102353.0236512274
2015-04-16,2104.989990234375,102.27334759365138,102273.34759365139
2015-04-17,2081.179931640625,101.11650864900983,101116.50864900983
2015-04-20,2100.39990234375,102.0503329206595,102050.3329206595
2015-04-21,2097.2900390625,101.89923665426035,101899.23665426036
2015-04-22,2107.9599609375,102.41764701905143,102417.64701905142
2015-04-23,2112.929931640625,102.65911873322067,102659.11873322066
2015-04-24,2117.68994140625,102.89038925496541,102890.38925496541
2015-04-27,2108.919921875,102.46428781976438,102464.28781976437
2015-04-28,2114.760009765625,102.74803517323701,102748.03517323702
2015-04-29,2106.85009765625,102.36372304142148,102363.72304142149
2015-04-30,2085.510009765625,101.32689044998764,101326.89044998764
2015-05-01,2108.2900390625,102.43368424249088,102433.68424249088
2015-05-04,2114.489990234375,102.73491596530504,102734.91596530503
2015-05-05,2089.4599609375,101.51880334793645,101518.80334793645
2015-05-06,2080.14990234375,101.06646349687149,101066.4634968715
2015-05-07,2088.0,101.44786947503121,101447.86947503121
2015-05-08,2116.10009765625,102.81314487697897,102813.14487697897
2015-05-11,2105.330078125,102.28987115300876,102289.87115300876
2015-05-12,2099.1201171875,101.9881530942767,101988.1530942767
2015-05-13,2098.47998046875,101.95705131923363,101957.05131923362
2015-05-14,2121.10009765625,103.05607559890193,103056.07559890192
2015-05-15,2122.72998046875,103.13526532056001,103135.26532056
2015-05-18,2129.199951171875,103.44961625130613,103449.61625130613
2015-05-19,2127.830078125,103.38305940166211,103383.0594016621
2015-05-20,2125.85009765625,103.28685978472873,103286.85978472873
2015-05-21,2130.820068359375,103.52833149889797,103528.33149889797
2015-05-22,2126.06005859375,103.29706097715325,103297.06097715325
2015-05-26,2104.199951171875,102.2349626416913,102234.9626416913
2015-05-27,2123.47998046875,103.17170492884846,103171.70492884846
2015-05-28,2120.7900390625,103.0410110472983,103041.01104729829
2015-05-29,2107.389892578125,102.38994959543375,102389.94959543375
2015-06-01,2111.72998046875,102.6008177323295,102600.81773232951
2015-06-02,2109.60009765625,102.4973349384791,102497.33493847909
2015-06-03,2114.070068359375,102.71451358045603,102714.51358045603
2015-06-04,2095.840087890625,101.82878911727302,101828.78911727302
2015-06-05,2092.830078125,101.68254434820135,101682.54434820135
2015-06-08,2079.280029296875,101.02419971941976,101024.19971941976
2015-06-09,2080.14990234375,101.06646349687149,101066.4634968715
2015-06-10,2105.199951171875,102.28354878607588,102283.54878607589
2015-06-11,2108.860107421875,102.46138166610857,102461.38166610856
2015-06-12,2094.110107421875,101.74473603643581,101744.73603643582
2015-06-15,2084.429931640625,101.27441361825976,101274.41361825976
2015-06-16,2096.2900390625,101.85065050987576,101850.65050987576
2015-06-17,2100.43994140625,102.05227826433116,102052.27826433117
2015-06-18,2121.239990234375,103.06287243990104,103062.87243990104
2015-06-19,2109.989990234375,102.51627831557437,102516.27831557437
2015-06-22,2122.85009765625,103.14110135157497,103141.10135157498
2015-06-23,2124.199951171875,103.20668552938317,103206.68552938316
2015-06-24,2108.580078125,102.44777612225869,102447.77612225869
2015-06-25,2102.31005859375,102.14314004801915,102143.14004801915
2015-06-26,2101.489990234375,102.10329608830531,102103.29608830532
2015-06-29,2057.639892578125,99.97278891230023,99972.78891230022
2015-06-30,2063.110107421875,100.23856556051341,100238.56556051341
2015-07-01,2077.419921875,100.9338242716497,100933.8242716497
2015-07-02,2076.780029296875,100.90273435845828,100902.73435845827
2015-07-06,2068.760009765625,100.51307253154572,100513.07253154572
2015-07-07,2081.340087890625,101.12429002369643,101124.29002369643
2015-07-08,2046.6800537109373,99.44029259866717,99440.29259866718
2015-07-09,2051.31005859375,99.66524668440488,99665.24668440488
2015-07-10,2076.6201171875,100.89496484562335,100894.96484562336
2015-07-13,2099.60009765625,102.01147349463315,102011.47349463314
2015-07-14,2108.949951171875,102.46574682751812,102465.74682751812
2015-07-15,2107.39990234375,102.39043593135166,102390.43593135166
2015-07-16,2124.2900390625,103.21106255264438,103211.06255264438
2015-07-17,2126.639892578125,103.3252328748372,103325.2328748372
2015-07-20,2128.280029296875,103.40492079426484,103404.92079426484
2015-07-21,2119.2099609375,102.96424114337812,102964.24114337812
2015-07-22,2114.14990234375,102.71839240594767,102718.39240594767
2015-07-23,2102.14990234375,102.13535867333255,102135.35867333255
2015-07-24,2079.64990234375,101.0421704246792,101042.17042467919
2015-07-27,2067.639892578125,100.45865035614617,100458.65035614617
2015-07-28,2093.25,101.70294673305034,101702.94673305034
2015-07-29,2108.570068359375,102.44728978634076,102447.28978634076
2015-07-30,2108.6298828125,102.45019593999658,102450.19593999657
2015-07-31,2103.840087890625,102.21747827234977,102217.47827234976
2015-08-03,2098.0400390625,101.9356762625488,101935.67626254879
2015-08-04,2093.320068359375,101.70635108447573,101706.35108447573
2015-08-05,2099.840087890625,102.02313369481139,102023.13369481139
2015-08-06,2083.56005859375,101.23214984080802,101232.14984080802
2015-08-07,2077.570068359375,100.94111931041839,100941.11931041839
2015-08-10,2104.179931640625,102.23398996985547,102233.98996985547
2015-08-11,2084.070068359375,101.25692924891823,101256.92924891823
2015-08-12,2086.050048828125,101.35312886585159,101353.12886585158
2015-08-13,2083.389892578125,101.2238821302035,101223.8821302035
2015-08-14,2091.5400390625,101.61986632404893,101619.86632404893
2015-08-17,2102.43994140625,102.14945055310034,102149.45055310034
2015-08-18,2096.919921875,101.88125408714926,101881.25408714925
2015-08-19,2079.610107421875,101.0402369428592,101040.23694285919
2015-08-20,2035.72998046875,98.90827075910038,98908.27075910037
2015-08-21,1970.8900146484373,95.75794681786256,95757.94681786255
2015-08-24,1893.2099609375,91.98377251245998,91983.77251245998
2015-08-25,1867.6099853515625,90.73996840239957,90739.96840239957
2015-08-26,1940.510009765625,94.28189951422159,94281.89951422159
2015-08-27,1987.6600341796875,96.57273740814034,96572.73740814034
2015-08-28,1988.8699951171875,96.63152474494943,96631.52474494943
2015-08-31,1972.1800537109373,95.82062484201495,95820.62484201495
2015-09-01,1913.8499755859373,92.98659124426908,92986.59124426908
2015-09-02,1948.8599853515625,94.68759263364778,94687.59263364779
2015-09-03,1951.1300048828125,94.79788413034895,94797.88413034895
2015-09-04,1921.219970703125,93.34467089114652,93344.67089114652
2015-09-08,1969.4100341796875,95.6860402731215,95686.0402731215
2015-09-09,1942.0400390625,94.35623773855222,94356.23773855223
2015-09-10,1952.2900390625,94.8542457184943,94854.24571849429
2015-09-11,1961.050048828125,95.2798608177774,95279.8608177774
2015-09-14,1953.030029296875,94.89019899086483,94890.19899086482
2015-09-15,1978.0899658203125,96.10776468506131,96107.76468506131
2015-09-16,1995.31005859375,96.94442259886765,96944.42259886765
2015-09-17,1990.199951171875,96.69614218184765,96696.14218184765
2015-09-18,1958.030029296875,95.1331297127878,95133.1297127878
2015-09-21,1966.969970703125,95.56748699674166,95567.48699674166
2015-09-22,1942.739990234375,94.39024566725111,94390.2456672511
2015-09-23,1938.760009765625,94.19687376154855,94196.87376154854
2015-09-24,1932.239990234375,93.88009115121287,93880.09115121287
2015-09-25,1931.3399658203125,93.83636243508157,93836.36243508157
2015-09-28,1881.77001953125,91.42794986754464,91427.94986754464
2015-09-29,1884.0899658203125,91.54066711290952,91540.66711290952
2015-09-30,1920.030029296875,93.28685622617324,93286.85622617324
2015-10-01,1923.8199462890625,93.47099368036129,93470.9936803613
2015-10-02,1951.3599853515625,94.80905799460926,94809.05799460926
2015-10-05,1987.050048828125,96.54310057177685,96543.10057177684
2015-10-06,1979.9200439453125,96.19668112507766,96196.68112507767
2015-10-07,1995.8299560546875,96.96968241196994,96969.68241196994
2015-10-08,2013.4300537109373,97.82480329787944,97824.80329787944
2015-10-09,2014.8900146484373,97.89573717078468,97895.73717078469
2015-10-12,2017.4599609375,98.02060095224573,98020.60095224573
2015-10-13,2003.68994140625,97.35156879512175,97351.56879512176
2015-10-14,1994.239990234375,96.89243210305767,96892.43210305767
2015-10-15,2023.8599853515625,98.3315534624923,98331.55346249229
2015-10-16,2033.1099853515625,98.78097529804978,98780.97529804979
2015-10-19,2033.6600341796875,98.80770004983164,98807.70004983163
2015-10-20,2030.77001953125,98.66728538084907,98667.28538084906
2015-10-21,2018.93994140625,98.0925074969868,98092.5074969868
2015-10-22,2052.510009765625,99.72354768529607,99723.54768529607
2015-10-23,2075.14990234375,100.82353277494853,100823.53277494853
2015-10-26,2071.179931640625,100.63064720516388,100630.64720516388
2015-10-27,2065.889892578125,100.37362460347312,100373.62460347312
2015-10-28,2090.35009765625,101.56205165907568,101562.05165907567
2015-10-29,2089.409912109375,101.5163716683469,101516.37166834691
2015-10-30,2079.360107421875,101.02809040676306,101028.09040676306
2015-11-02,2104.050048828125,102.22767946477427,102227.67946477426
2015-11-03,2109.7900390625,102.50656345906776,102506.56345906777
2015-11-04,2102.31005859375,102.14314004801915,102143.14004801915
2015-11-05,2099.929931640625,102.02749885622096,102027.49885622096
2015-11-06,2099.199951171875,101.99203191976834,101992.03191976834
2015-11-09,2078.580078125,100.99019179072089,100990.19179072088
2015-11-10,2081.719970703125,101.14274706487376,101142.74706487377
2015-11-11,2075.0,100.8162495980315,100816.2495980315
2015-11-12,2045.969970703125,99.40579240312455,99405.79240312455
2015-11-13,2023.0400390625,98.29171543370428,98291.71543370429
2015-11-16,2053.18994140625,99.75658294215913,99756.58294215913
2015-11-17,2050.43994140625,99.62297104510148,99622.97104510148
2015-11-18,2083.580078125,101.23312251264385,101233.12251264385
2015-11-19,2081.239990234375,101.11942666451729,101119.42666451729
2015-11-20,2089.169921875,101.50471146816867,101504.71146816867
2015-11-23,2086.590087890625,101.37936728171553,101379.36728171553
2015-11-24,2089.139892578125,101.50325246041491,101503.25246041491
2015-11-25,2088.8701171875,101.49014511433461,101490.1451143346
2015-11-27,2090.110107421875,101.55039145889744,101550.39145889744
2015-11-30,2080.409912109375,101.07909636888554,101079.09636888554
2015-12-01,2102.6298828125,102.15867907368903,102158.67907368903
2015-12-02,2079.510009765625,101.03537358368008,101035.37358368008
2015-12-03,2049.6201171875,99.58313894723932,99583.13894723932
2015-12-04,2091.68994140625,101.62714950096597,101627.14950096597
2015-12-07,2077.070068359375,100.91682623822607,100916.82623822606
2015-12-08,2063.590087890625,100.26188596086989,100261.88596086988
2015-12-09,2047.6199951171875,99.4859607275443,99485.9607275443
2015-12-10,2052.22998046875,99.70994214144618,99709.94214144618
2015-12-11,2012.3699951171875,97.77329913798738,97773.29913798739
2015-12-14,2021.93994140625,98.23826593014059,98238.26593014058
2015-12-15,2043.4100341796875,99.28141495758143,99281.41495758144
2015-12-16,2073.070068359375,100.72248166068769,100722.48166068768
2015-12-17,2041.8900146484373,99.2075630691687,99207.5630691687
2015-12-18,2005.550048828125,97.44194424289182,97441.94424289183
2015-12-21,2021.1500244140625,98.19988690910631,98199.88690910631
2015-12-22,2038.969970703125,99.0656893924324,99065.68939243241
2015-12-23,2064.2900390625,100.29589388956876,100295.89388956876
2015-12-24,2060.989990234375,100.13555724072928,100135.55724072928
2015-12-28,2056.5,99.91740592691653,99917.40592691653
2015-12-29,2078.360107421875,100.97950426237847,100979.50426237847
2015-12-30,2063.360107421875,100.25071209660956,100250.71209660957
2015-12-31,2043.93994140625,99.30716110660163,99307.16110660162
2016-01-04,2012.6600341796875,97.78739101775517,97787.39101775517
2016-01-05,2016.7099609375,97.98416134395728,97984.16134395728
2016-01-06,1990.260009765625,96.69906019735511,96699.06019735511
2016-01-07,1943.0899658203125,94.40724963160054,94407.24963160054
2016-01-08,1922.030029296875,93.38402851494243,93384.02851494243
2016-01-11,1923.6700439453125,93.46371050344426,93463.71050344426
2016-01-12,1938.6800537109373,94.19298900513107,94192.98900513106
2016-01-13,1890.280029296875,91.8414184307316,91841.41843073159
2016-01-14,1921.8399658203125,93.37479406342794,93374.79406342794
2016-01-15,1880.3299560546875,91.3579827355494,91357.9827355494
2016-01-19,1881.3299560546875,91.40656887993399,91406.56887993398
2016-01-20,1859.3299560546875,90.33767370347292,90337.67370347292
2016-01-21,1868.989990234375,90.80701751888733,90807.01751888734
2016-01-22,1906.9000244140625,92.64891991316651,92648.91991316651
2016-01-25,1877.0799560546875,91.20007776629946,91200.07776629945
2016-01-26,1903.6300048828125,92.49004227208076,92490.04227208075
2016-01-27,1882.949951171875,91.48527819659999,91485.27819659999
2016-01-28,1893.3599853515625,91.99106162030284,91991.06162030285
2016-01-29,1940.239990234375,94.26878030628961,94268.78030628961
2016-02-01,1939.3800048828125,94.22699693382997,94226.99693382997
2016-02-02,1903.030029296875,92.46089177163516,92460.89177163516
2016-02-03,1912.530029296875,92.9224601432888,92922.4601432888
2016-02-04,1915.449951171875,93.06432788909927,93064.32788909928
2016-02-05,1880.050048828125,91.34438312262533,91344.38312262532
2016-02-08,1853.43994140625,90.05150060133657,90051.50060133656
2016-02-09,1852.2099609375,89.99174059269166,89991.74059269165
2016-02-10,1851.8599853515625,89.97473662834221,89974.73662834222
2016-02-11,1829.0799560546875,88.86794283583897,88867.94283583897
2016-02-12,1864.780029296875,90.60247174892446,90602.47174892446
2016-02-16,1895.5799560546875,92.09892143741443,92098.92143741444
2016-02-17,1926.8199462890625,93.61675211351508,93616.75211351507
2016-02-18,1917.8299560546875,93.17996314997164,93179.96314997163
2016-02-19,1917.780029296875,93.1775374013079,93177.5374013079
2016-02-22,1945.5,94.52434390022665,94524.34390022665
2016-02-23,1921.27001953125,93.34710257073607,93347.10257073607
2016-02-24,1929.800048828125,93.76154380575886,93761.54380575886
2016-02-25,1951.699951171875,94.82557562304079,94825.57562304079
2016-02-26,1948.050048828125,94.64824094077768,94648.24094077769
2016-02-29,1932.22998046875,93.87960481529495,93879.60481529495
2016-03-01,1978.3499755859373,96.12039755707536,96120.39755707537
2016-03-02,1986.449951171875,96.51394414040541,96513.94414040541
2016-03-03,1993.4000244140625,96.85162140243384,96851.62140243384
2016-03-04,1999.989990234375,97.17180243326908,97171.80243326908
2016-03-07,2001.760009765625,97.25780085777794,97257.80085777794
2016-03-08,1979.260009765625,96.16461260912459,96164.61260912458
2016-03-09,1989.260009765625,96.65047405297052,96650.47405297052
2016-03-10,1989.5699462890625,96.66553267364831,96665.53267364831
2016-03-11,2022.18994140625,98.25041246623672,98250.41246623672
2016-03-14,2019.6400146484373,98.12652135661149,98126.5213566115
2016-03-15,2015.9300537109373,97.94626865884092,97946.26865884093
2016-03-16,2027.219970703125,98.49480219591342,98494.80219591342
2016-03-17,2040.5899658203125,99.1443987090984,99144.3987090984
2016-03-18,2049.580078125,99.58119360356767,99581.19360356766
2016-03-21,2051.60009765625,99.67933856417268,99679.33856417268
2016-03-22,2049.800048828125,99.59188113191007,99591.88113191006
2016-03-23,2036.7099609375,98.95588423164915,98955.88423164915
2016-03-24,2035.93994140625,98.91847195152488,98918.47195152487
2016-03-28,2037.050048828125,98.97240779100652,98972.40779100652
2016-03-29,2055.010009765625,99.84501304625755,99845.01304625755
2016-03-30,2063.949951171875,100.27937033021142,100279.37033021142
2016-03-31,2059.739990234375,100.07482456024854,100074.82456024854
2016-04-01,2072.780029296875,100.70838978091989,100708.38978091988
2016-04-04,2066.1298828125,100.38528480365136,100385.28480365136
2016-04-05,2045.1700439453125,99.36692704617236,99366.92704617236
2016-04-06,2066.659912109375,100.4110368835974,100411.03688359741
2016-04-07,2041.9100341796875,99.20853574100454,99208.53574100454
2016-04-08,2047.5999755859373,99.48498805570847,99484.98805570847
2016-04-11,2041.989990234375,99.212420497422,99212.420497422
2016-04-12,2061.719970703125,100.1710241771819,100171.02417718191
2016-04-13,2082.419921875,101.17675499357266,101176.75499357266
2016-04-14,2082.780029296875,101.19425122476584,101194.25122476583
2016-04-15,2080.72998046875,101.09464725640709,101094.64725640709
2016-04-18,2094.340087890625,101.75590990069614,101755.90990069613
2016-04-19,2100.800048828125,102.06977449552434,102069.77449552434
2016-04-20,2102.39990234375,102.1475052094287,102147.5052094287
2016-04-21,2091.47998046875,101.61694830854147,101616.94830854147
2016-04-22,2091.580078125,101.62181166772059,101621.8116677206
2016-04-25,2087.7900390625,101.43766828260672,101437.66828260673
2016-04-26,2091.699951171875,101.62763583688388,101627.63583688388
2016-04-27,2095.14990234375,101.7952556626404,101795.2556626404
2016-04-28,2075.81005859375,100.85560722182743,100855.60722182742
2016-04-29,2065.300048828125,100.34496636987127,100344.96636987127
2016-05-02,2081.429931640625,101.12865518510597,101128.65518510596
2016-05-03,2063.3701171875,100.25119843252747,100251.19843252747
2016-05-04,2051.1201171875,99.65601816381621,99656.01816381622
2016-05-05,2050.6298828125,99.63219956569016,99632.19956569016
2016-05-06,2057.139892578125,99.94849584010794,99948.49584010793
2016-05-09,2058.68994140625,100.02380673627438,100023.80673627437
2016-05-10,2084.389892578125,101.2724682745881,101272.4682745881
2016-05-11,2064.4599609375,100.30414973832163,100304.14973832163
2016-05-12,2064.110107421875,100.28715170489801,100287.151704898
2016-05-13,2046.6099853515625,99.4368882472418,99436.88824724179
2016-05-16,2066.659912109375,100.4110368835974,100411.03688359741
2016-05-17,2047.2099609375,99.46603874768738,99466.03874768737
2016-05-18,2047.6300048828125,99.48644706346221,99486.44706346221
2016-05-19,2040.0400390625,99.11767988824238,99117.67988824238
2016-05-20,2052.320068359375,99.71431916470739,99714.31916470738
2016-05-23,2048.0400390625,99.50636904331913,99506.36904331912
2016-05-24,2076.06005859375,100.86775375792357,100867.75375792356
2016-05-25,2090.5400390625,101.57128017966434,101571.28017966435
2016-05-26,2090.10009765625,101.54990512297952,101549.90512297953
2016-05-27,2099.06005859375,101.98523507876922,101985.23507876923
2016-05-31,2096.949951171875,101.882713094903,101882.713094903
2016-06-01,2099.330078125,101.99835428670119,101998.35428670119
2016-06-02,2105.260009765625,102.28646680158337,102286.46680158337
2016-06-03,2099.1298828125,101.98862756834295,101988.62756834296
2016-06-06,2109.409912109375,102.48809455603877,102488.09455603878
2016-06-07,2112.1298828125,102.62024744534266,102620.24744534265
2016-06-08,2119.1201171875,102.95987598196857,102959.87598196857
2016-06-09,2115.47998046875,102.78301577377171,102783.01577377171
2016-06-10,2096.070068359375,101.83996298153335,101839.96298153335
2016-06-13,2079.06005859375,101.01351219107735,101013.51219107736
2016-06-14,2075.320068359375,100.83180048555303,100831.80048555303
2016-06-15,2071.5,100.64619809268542,100646.19809268543
2016-06-16,2077.989990234375,100.96152169526738,100961.52169526738
2016-06-17,2071.219970703125,100.63259254883555,100632.59254883554
2016-06-20,2083.25,101.21708528920439,101217.08528920439
2016-06-21,2088.89990234375,101.4915922602367,101491.5922602367
2016-06-22,2085.449951171875,101.32397243448017,101323.97243448017
2016-06-23,2113.320068359375,102.6780739721676,102678.0739721676
2016-06-24,2037.4100341796875,98.98989809127386,98989.89809127386
2016-06-27,2000.5400390625,97.19852718505093,97198.52718505093
2016-06-28,2036.0899658203125,98.92576105936773,98925.76105936772
2016-06-29,2070.77001953125,100.6107311562328,100610.7311562328
2016-06-30,2098.860107421875,101.97552022226265,101975.52022226264
2016-07-01,2102.949951171875,102.17422996121056,102174.22996121056
2016-07-05,2088.550048828125,101.47459422681307,101474.59422681307
2016-07-06,2099.72998046875,102.01778399971437,102017.78399971437
2016-07-07,2097.89990234375,101.92886755969803,101928.86755969803
2016-07-08,2129.89990234375,103.48362418000502,103483.62418000502
2016-07-11,2137.159912109375,103.83636006271124,103836.36006271123
2016-07-12,2152.139892578125,104.56417955664432,104564.17955664432
2016-07-13,2152.429931640625,104.57827143641212,104578.27143641212
2016-07-14,2163.75,105.12826991216417,105128.26991216418
2016-07-15,2161.739990234375,105.03061128747709,105030.61128747709
2016-07-18,2166.889892578125,105.28082518631707,105280.82518631707
2016-07-19,2163.780029296875,105.12972891991792,105129.72891991792
2016-07-20,2173.02001953125,105.5786644195575,105578.66441955749
2016-07-21,2165.169921875,105.19725844139778,105197.25844139777
2016-07-22,2175.030029296875,105.6763230442446,105676.3230442446
2016-07-25,2168.47998046875,105.35808142615517,105358.08142615517
2016-07-26,2169.179931640625,105.39208935485405,105392.08935485405
2016-07-27,2166.580078125,105.2657724965651,105265.7724965651
2016-07-28,2170.06005859375,105.43485133007535,105434.85133007534
2016-07-29,2173.60009765625,105.60684817909309,105606.8481790931
2016-08-01,2170.840087890625,105.47274994611755,105472.74994611755
2016-08-02,2157.030029296875,104.80177244532189,104801.77244532188
2016-08-03,2163.7900390625,105.13021525583581,105130.2152558358
2016-08-04,2164.25,105.15256298435646,105152.56298435647
2016-08-05,2182.8701171875,106.0572426864864,106057.24268648641
2016-08-08,2180.889892578125,105.96103120770137,105961.03120770137
2016-08-09,2181.739990234375,106.00233417516895,106002.33417516896
2016-08-10,2175.489990234375,105.69867077276524,105698.67077276524
2016-08-11,2185.7900390625,106.19911043229689,106199.11043229689
2016-08-12,2184.050048828125,106.11457101554176,106114.57101554176
2016-08-15,2190.14990234375,106.41093937917678,106410.93937917678
2016-08-16,2178.14990234375,105.82790564656166,105827.90564656166
2016-08-17,2182.219970703125,106.02565457552542,106025.65457552542
2016-08-18,2187.02001953125,106.2588704409418,106258.8704409418
2016-08-19,2183.8701171875,106.10582883087099,106105.82883087099
2016-08-22,2182.639892578125,106.04605696037441,106046.05696037441
2016-08-23,2186.89990234375,106.25303440992685,106253.03440992686
2016-08-24,2175.43994140625,105.69623909317568,105696.23909317568
2016-08-25,2172.469970703125,105.55193966777563,105551.93966777563
2016-08-26,2169.0400390625,105.38529251385494,105385.29251385493
2016-08-29,2180.3798828125,105.93625179959116,105936.25179959116
2016-08-30,2176.1201171875,105.7292862118904,105729.2862118904
2016-08-31,2170.949951171875,105.47808777936292,105478.08777936292
2016-09-01,2170.860107421875,105.47372261795336,105473.72261795336
2016-09-02,2179.97998046875,105.916822086578,105916.82208657799
2016-09-06,2186.47998046875,106.23263202507785,106232.63202507785
2016-09-07,2186.159912109375,106.21708113755632,106217.08113755632
2016-09-08,2181.300048828125,105.98095911848414,105980.95911848414
2016-09-09,2127.81005859375,103.38208672982627,103382.08672982627
2016-09-12,2159.0400390625,104.899431070009,104899.431070009
2016-09-13,2127.02001953125,103.34370177786619,103343.70177786618
2016-09-14,2125.77001953125,103.28296909738543,103282.96909738543
2016-09-15,2147.260009765625,104.3270848657363,104327.0848657363
2016-09-16,2139.159912109375,103.93353235148042,103933.53235148042
2016-09-19,2139.1201171875,103.93159886966043,103931.59886966043
2016-09-20,2139.760009765625,103.96268878285184,103962.68878285184
2016-09-21,2163.1201171875,105.09766633489068,105097.66633489067
2016-09-22,2177.179931640625,105.7807785099308,105780.7785099308
2016-09-23,2164.68994140625,105.1739380410413,105173.9380410413
2016-09-26,2146.10009765625,104.27072920851677,104270.72920851677
2016-09-27,2159.929931640625,104.94266751929658,104942.66751929658
2016-09-28,2171.3701171875,105.49850202606356,105498.50202606356
2016-09-29,2151.1298828125,104.51510707634182,104515.10707634182
2016-09-30,2168.27001953125,105.34788023373068,105347.88023373068
2016-10-03,2161.199951171875,105.00437287161313,105004.37287161313
2016-10-04,2150.489990234375,104.48401716315038,104484.01716315039
2016-10-05,2159.72998046875,104.93295266278997,104932.95266278998
2016-10-06,2160.77001953125,104.98348415084622,104983.48415084623
2016-10-07,2153.739990234375,104.64192213240034,104641.92213240034
2016-10-10,2163.659912109375,105.12389288890296,105123.89288890296
2016-10-11,2136.72998046875,103.81547134194433,103815.47134194433
2016-10-12,2139.179931640625,103.93450502331625,103934.50502331625
2016-10-13,2132.550048828125,103.61238457973518,103612.38457973518
2016-10-14,2132.97998046875,103.6332733005021,103633.2733005021
2016-10-17,2126.5,103.31843603383805,103318.43603383805
2016-10-18,2139.60009765625,103.9549192700169,103954.91927001691
2016-10-19,2144.2900390625,104.18278544033626,104182.78544033626
2016-10-20,2141.340087890625,104.03945868677202,104039.45868677202
2016-10-21,2141.159912109375,104.03070464024961,104030.7046402496
2016-10-24,2151.330078125,104.52483379470006,104524.83379470005
2016-10-25,2143.159912109375,104.1278769290188,104127.87692901879
2016-10-26,2139.429931640625,103.9466515594124,103946.6515594124
2016-10-27,2133.0400390625,103.63619131600956,103636.19131600956
2016-10-28,2126.409912109375,103.31405901057687,103314.05901057686
2016-10-31,2126.14990234375,103.30142613856279,103301.42613856279
2016-11-01,2111.719970703125,102.60033139641158,102600.33139641158
2016-11-02,2097.93994140625,101.93081290336967,101930.81290336968
2016-11-03,2088.659912109375,101.47993206005846,101479.93206005846
2016-11-04,2085.179931640625,101.3108532265482,101310.8532265482
2016-11-07,2131.52001953125,103.56233942759685,103562.33942759686
2016-11-08,2139.56005859375,103.95297392634527,103952.97392634526
2016-11-09,2163.260009765625,105.10446317588979,105104.46317588979
2016-11-10,2167.47998046875,105.30949528177058,105309.49528177058
2016-11-11,2164.449951171875,105.16227784086306,105162.27784086305
2016-11-14,2164.199951171875,105.15013130476692,105150.13130476691
2016-11-15,2180.389892578125,105.93673813550907,105936.73813550908
2016-11-16,2176.93994140625,105.76911830975257,105769.11830975256
2016-11-17,2187.1201171875,106.26373380012093,106263.73380012093
2016-11-18,2181.89990234375,106.01010368800388,106010.10368800387
2016-11-21,2198.179931640625,106.80108754200725,106801.08754200726
2016-11-22,2202.93994140625,107.032358063752,107032.358063752
2016-11-23,2204.719970703125,107.11884282417876,107118.84282417876
2016-11-25,2213.35009765625,107.53814741838067,107538.14741838067
2016-11-28,2201.719970703125,106.973084391025,106973.084391025
2016-11-29,2204.659912109375,107.1159248086713,107115.92480867129
2016-11-30,2198.81005859375,106.83170298113242,106831.70298113242
2016-12-01,2191.080078125,106.45613303398764,106456.13303398764
2016-12-02,2191.949951171875,106.49839681143938,106498.39681143938
2016-12-05,2204.7099609375,107.11835648826087,107118.35648826088
2016-12-06,2212.22998046875,107.48372524298114,107483.72524298113
2016-12-07,2241.35009765625,108.8985594611493,108898.5594611493
